King,Dynasty,Original Reign (years),Reign in 60-year units,Nearest 60 (years),Nearest 60 units,Adjusted Smooth (years),Adjusted Smooth units
Jushur,First Dynasty of Kish,1200,20,1200,20,1200,20
Kullassina-bel,First Dynasty of Kish,960,16,960,16,960,16
Nangishlishma,First Dynasty of Kish,670,11.17,660,11,720,12
En-tarah-ana,First Dynasty of Kish,420,7,420,7,480,8
Babum,First Dynasty of Kish,300,5,300,5,300,5
Puannum,First Dynasty of Kish,840,14,840,14,840,14
Kalibum,First Dynasty of Kish,960,16,960,16,960,16
Kalumum,First Dynasty of Kish,840,14,840,14,840,14
Zuqaqip,First Dynasty of Kish,900,15,900,15,900,15
Atab (A-ba),First Dynasty of Kish,600,10,600,10,600,10
Mashda (Macda),First Dynasty of Kish,840,14,840,14,840,14
Arwium,First Dynasty of Kish,720,12,720,12,720,12
Etana,First Dynasty of Kish,1500,25,1500,25,1500,25
Balih,First Dynasty of Kish,400,6.67,420,7,420,7
En-me-nuna,First Dynasty of Kish,660,11,660,11,660,11
Melem-Kish,First Dynasty of Kish,900,15,900,15,900,15
Barsal-nuna,First Dynasty of Kish,1200,20,1200,20,1200,20
Zamug,First Dynasty of Kish,140,2.33,120,2,120,2
Tizqar,First Dynasty of Kish,305,5.08,300,5,300,5
Ilku,First Dynasty of Kish,900,15,900,15,900,15
Iltasadum,First Dynasty of Kish,1200,20,1200,20,1200,20
En-me-barage-si,First Dynasty of Kish,900,15,900,15,900,15
Aga of Kish,First Dynasty of Kish,625,10.42,600,10,600,10
